function_index,prompt,sample_index,code_segment,Size,Min,Average,Max,Exception
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",1000,0.0011011999995389488,0.0012054310001985869,0.0013519000021915417,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",10000,0.012040400000842055,0.013038385999971069,0.01564650000000256,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.val']",100000,0.13516940000044997,0.14483229399997072,0.15376389999801177,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",1000,0.0011040999997931067,0.0011975330001951078,0.001401999998051906,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",10000,0.01202950000151759,0.013044212000349944,0.013830700001562946,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",100000,0.1350583999992523,0.1474130719999448,0.1622413000004599,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr'],1000,0.001102599999285303,0.0012803380000696051,0.001724999998259591,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr'],10000,0.012272399999346817,0.014408249000080104,0.021445899998070672,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr'],100000,0.13958930000080727,0.14839819300003002,0.15789890000087325,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",1000,0.0010697000034269877,0.0012087180000162334,0.0015290000010281801,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",10000,0.011764899998524925,0.013334206999898015,0.014256899998144945,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,"['class Node:\n\n    def __init__(self, val=None):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.val']",100000,0.1341219000023557,0.14666615100020863,0.16099020000183373,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",1000,0.0010867999990296084,0.0012093770000865334,0.0015045000000100117,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",10000,0.0123950999986846,0.013262531999935163,0.014133900000160793,N/A
0_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr and fast_ptr.next:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",100000,0.13584239999909187,0.14683779199978744,0.19749090000186698,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,['def funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow'],1000,0.0010436000011395663,0.001224352000244835,0.0014520000004267786,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,['def funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow'],10000,0.011653300000034506,0.013352834999968763,0.013983000000735046,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,['def funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow'],100000,0.134778899999219,0.14461439700007758,0.1591656000018702,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.data']",1000,0.0010522999982640613,0.0012153850000322563,0.001728999999613734,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.data']",10000,0.012301700000534765,0.013431823999999324,0.014227300001948606,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.data']",100000,0.13540160000047763,0.14442709900013143,0.1568604999993113,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,['def funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        fast = fast.next.next\n        slow = slow.next\n    return slow'],1000,0.0010307999982615001,0.001177542000041285,0.001304800000070827,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,['def funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        fast = fast.next.next\n        slow = slow.next\n    return slow'],10000,0.012398499999108026,0.013293102999923576,0.014170200000080513,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,['def funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        fast = fast.next.next\n        slow = slow.next\n    return slow'],100000,0.13780709999991814,0.14815600000001722,0.1691248999995878,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",4,['def funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.value'],0,0,0,0,"function_index: 1 , code_start_index: 196, Error: 'Node' object has no attribute 'value'"
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",5,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",1000,0.0009806000016396865,0.001159914999952889,0.0018514000003051478,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",5,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",10000,0.011559599999600323,0.012524447000032524,0.013686000002053333,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",5,"['class Node:\n\n    def __init__(self, data=None):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",100000,0.1281927000018186,0.139431837000011,0.15450050000072224,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,['def funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow'],1000,0.001077400000212947,0.001235910999967018,0.0015251000004354864,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,['def funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow'],10000,0.012717300000076648,0.013525798999908148,0.01412960000016028,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,['def funcImp(head):\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow'],100000,0.13713370000186842,0.14991170000001147,0.20295199999964098,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow']",1000,0.0010275000022375025,0.0012038020001637051,0.001373700000840472,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow']",10000,0.01247720000174013,0.013527949000235821,0.020298899999033893,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    slow, fast = (head, head)\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow']",100000,0.13956770000004326,0.14991821499988872,0.16182860000117216,N/A
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.value'],0,0,0,0,"function_index: 1 , code_start_index: 532, Error: 'Node' object has no attribute 'value'"
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,['def funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.value'],0,0,0,0,"function_index: 1 , code_start_index: 197, Error: 'Node' object has no attribute 'value'"
1_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,['def funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.value'],0,0,0,0,"function_index: 1 , code_start_index: 164, Error: 'Node' object has no attribute 'value'"
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,"['class Node:\n\n    def __init__(self, data):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.data']",1000,0.0011138000008941162,0.0012417149998873356,0.0014942000016162638,N/A
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,"['class Node:\n\n    def __init__(self, data):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.data']",10000,0.012796800001524389,0.01404859900027077,0.015225599996483652,N/A
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,"['class Node:\n\n    def __init__(self, data):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow = head\n    fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow.data']",100000,0.14223169999968377,0.15138577199984865,0.16235849999793572,N/A
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow']",1000,0.0010569000005489215,0.0012275979998594266,0.0014902000002621207,N/A
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow']",10000,0.01250869999785209,0.013723279000078036,0.017265800001041498,N/A
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    slow = fast = head\n    while fast and fast.next:\n        slow = slow.next\n        fast = fast.next.next\n    return slow']",100000,0.1360095000018191,0.14930732700013322,0.16143680000095628,N/A
2_p11_auto_find_middle_element_linkedlist_subarray_strategy,"""How to find middle element in a python linked list in a single traversal? The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,"['class Node:\n\n    def __init__(self, data):\n        self.data = data\n        self.next = None\n\ndef funcImp(head):\n    slow_ptr = head\n    fast_ptr = head\n    while fast_ptr is not None and fast_ptr.next is not None:\n        slow_ptr = slow_ptr.next\n        fast_ptr = fast_ptr.next.next\n    return slow_ptr.data']",1000,0.0009575000003678724,0.0011381239998445381,0.0013569999973697122,N/A
