function_index,prompt,sample_index,code_segment,Size,Min,Average,Max,Exception
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",4,"['def funcImp(arr, target_sum):\n    count = {}\n    pairs = 0\n    for num in arr:\n        if num in count:\n            pairs += count[num]\n        complement = target_sum - num\n        if complement in count:\n            count[complement] += 1\n        else:\n            count[complement] = 1\n    return pairs']",10000,0.08327719999942929,0.08616550700004154,0.0924345000021276,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",4,"['def funcImp(arr, target_sum):\n    count = {}\n    pairs = 0\n    for num in arr:\n        if num in count:\n            pairs += count[num]\n        complement = target_sum - num\n        if complement in count:\n            count[complement] += 1\n        else:\n            count[complement] = 1\n    return pairs']",100000,1.2641126000016811,1.3026301570002032,1.3599401999999827,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",5,"['def funcImp(lst, target_sum):\n    count = 0\n    pairs = {}\n    for num in lst:\n        if num in pairs:\n            count += pairs[num]\n        complement = target_sum - num\n        if complement not in pairs:\n            pairs[complement] = 0\n        pairs[complement] += 1\n    return count']",1000,0.011241799998970237,0.011932413999784331,0.01255489999675774,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",5,"['def funcImp(lst, target_sum):\n    count = 0\n    pairs = {}\n    for num in lst:\n        if num in pairs:\n            count += pairs[num]\n        complement = target_sum - num\n        if complement not in pairs:\n            pairs[complement] = 0\n        pairs[complement] += 1\n    return count']",10000,0.11888420000104816,0.12381947200006835,0.1292198000010103,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",5,"['def funcImp(lst, target_sum):\n    count = 0\n    pairs = {}\n    for num in lst:\n        if num in pairs:\n            count += pairs[num]\n        complement = target_sum - num\n        if complement not in pairs:\n            pairs[complement] = 0\n        pairs[complement] += 1\n    return count']",100000,1.6777347999995982,1.726219051999942,1.7852860999992117,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",6,"['def funcImp(arr, target_sum):\n    count = 0\n    complements = set()\n    for i in arr:\n        if i in complements:\n            count += 1\n        complements.add(target_sum - i)\n    return count']",1000,0.005371799998101778,0.005664852999652794,0.006216199999471428,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",6,"['def funcImp(arr, target_sum):\n    count = 0\n    complements = set()\n    for i in arr:\n        if i in complements:\n            count += 1\n        complements.add(target_sum - i)\n    return count']",10000,0.06549040000027162,0.06871208599979582,0.07826260000001639,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",6,"['def funcImp(arr, target_sum):\n    count = 0\n    complements = set()\n    for i in arr:\n        if i in complements:\n            count += 1\n        complements.add(target_sum - i)\n    return count']",100000,1.0153978999987885,1.0528373160000046,1.0954286999985925,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",7,"['def funcImp(arr, target_sum):\n    count = 0\n    complements = set()\n    for num in arr:\n        if num in complements:\n            count += 1\n        complements.add(target_sum - num)\n    return count']",1000,0.005386000000726199,0.0056421010002304685,0.006121099999290891,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",7,"['def funcImp(arr, target_sum):\n    count = 0\n    complements = set()\n    for num in arr:\n        if num in complements:\n            count += 1\n        complements.add(target_sum - num)\n    return count']",10000,0.06538480000017444,0.0678344309998647,0.07183789999908186,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",7,"['def funcImp(arr, target_sum):\n    count = 0\n    complements = set()\n    for num in arr:\n        if num in complements:\n            count += 1\n        complements.add(target_sum - num)\n    return count']",100000,1.0179167999995116,1.0469075950001205,1.0920454999977665,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",8,"['def funcImp(arr, target_sum):\n    counts = {}\n    pairs = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in counts:\n            pairs += counts[complement]\n        if num in counts:\n            counts[num] += 1\n        else:\n            counts[num] = 1\n    return pairs']",1000,0.007656000001588836,0.00801626300020871,0.008752900001127273,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",8,"['def funcImp(arr, target_sum):\n    counts = {}\n    pairs = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in counts:\n            pairs += counts[complement]\n        if num in counts:\n            counts[num] += 1\n        else:\n            counts[num] = 1\n    return pairs']",10000,0.08188890000019455,0.08454026799980056,0.09251990000120713,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",8,"['def funcImp(arr, target_sum):\n    counts = {}\n    pairs = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in counts:\n            pairs += counts[complement]\n        if num in counts:\n            counts[num] += 1\n        else:\n            counts[num] = 1\n    return pairs']",100000,1.2208396999994875,1.2580778830000054,1.3469808000008925,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",9,"['def funcImp(arr, target_sum):\n    pair_count = 0\n    value_count = {}\n    for num in arr:\n        complement = target_sum - num\n        if complement in value_count:\n            pair_count += value_count[complement]\n        if num in value_count:\n            value_count[num] += 1\n        else:\n            value_count[num] = 1\n    return pair_count']",1000,0.007570800000394229,0.007951792000130808,0.008566699998482363,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",9,"['def funcImp(arr, target_sum):\n    pair_count = 0\n    value_count = {}\n    for num in arr:\n        complement = target_sum - num\n        if complement in value_count:\n            pair_count += value_count[complement]\n        if num in value_count:\n            value_count[num] += 1\n        else:\n            value_count[num] = 1\n    return pair_count']",10000,0.08125699999800418,0.08411913699979777,0.08880470000076457,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",9,"['def funcImp(arr, target_sum):\n    pair_count = 0\n    value_count = {}\n    for num in arr:\n        complement = target_sum - num\n        if complement in value_count:\n            pair_count += value_count[complement]\n        if num in value_count:\n            value_count[num] += 1\n        else:\n            value_count[num] = 1\n    return pair_count']",100000,1.220663500000228,1.2617494740002804,1.3266265999991447,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",10,"['def funcImp(nums, target_sum):\n    count = 0\n    complements = set()\n    for num in nums:\n        complement = target_sum - num\n        if complement in complements:\n            count += 1\n        complements.add(num)\n    return count']",1000,0.005596999999397667,0.005932317999831866,0.0065170999987458345,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",10,"['def funcImp(nums, target_sum):\n    count = 0\n    complements = set()\n    for num in nums:\n        complement = target_sum - num\n        if complement in complements:\n            count += 1\n        complements.add(num)\n    return count']",10000,0.06367369999861694,0.06727774200007844,0.07189149999976507,N/A
0_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",10,"['def funcImp(nums, target_sum):\n    count = 0\n    complements = set()\n    for num in nums:\n        complement = target_sum - num\n        if complement in complements:\n            count += 1\n        complements.add(num)\n    return count']",100000,0.9508208000006562,0.9819448799998282,1.0416650000006484,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",1,"['def funcImp(arr, target_sum):\n    complements = {}\n    count = 0\n    for num in arr:\n        if num in complements:\n            count += complements[num]\n        complement = target_sum - num\n        complements[complement] = complements.get(complement, 0) + 1\n    return count']",1000,0.009317899999587098,0.009699587000177416,0.01056330000210437,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",1,"['def funcImp(arr, target_sum):\n    complements = {}\n    count = 0\n    for num in arr:\n        if num in complements:\n            count += complements[num]\n        complement = target_sum - num\n        complements[complement] = complements.get(complement, 0) + 1\n    return count']",10000,0.09852110000065295,0.10078877999974793,0.10607420000087586,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",1,"['def funcImp(arr, target_sum):\n    complements = {}\n    count = 0\n    for num in arr:\n        if num in complements:\n            count += complements[num]\n        complement = target_sum - num\n        complements[complement] = complements.get(complement, 0) + 1\n    return count']",100000,1.4316904000006616,1.467267536000363,1.5182444999991276,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",2,"['def funcImp(arr, target_sum):\n    count_pairs = {}\n    count = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_pairs:\n            count += count_pairs[complement]\n        if num in count_pairs:\n            count_pairs[num] += 1\n        else:\n            count_pairs[num] = 1\n    return count']",1000,0.00767450000057579,0.00799612499984505,0.008732300000701798,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",2,"['def funcImp(arr, target_sum):\n    count_pairs = {}\n    count = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_pairs:\n            count += count_pairs[complement]\n        if num in count_pairs:\n            count_pairs[num] += 1\n        else:\n            count_pairs[num] = 1\n    return count']",10000,0.08159349999914411,0.08452966599979846,0.08976389999952517,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",2,"['def funcImp(arr, target_sum):\n    count_pairs = {}\n    count = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_pairs:\n            count += count_pairs[complement]\n        if num in count_pairs:\n            count_pairs[num] += 1\n        else:\n            count_pairs[num] = 1\n    return count']",100000,1.2171572999977798,1.2596527729996887,1.3120280999974057,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",3,"['def funcImp(arr, target_sum):\n    count = 0\n    count_dict = {}\n    for num in arr:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_dict:\n            count += count_dict[complement]\n        count_dict[num] -= 1\n    return count']",1000,0.012008300000161398,0.012553225999981805,0.013606900000013411,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",3,"['def funcImp(arr, target_sum):\n    count = 0\n    count_dict = {}\n    for num in arr:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_dict:\n            count += count_dict[complement]\n        count_dict[num] -= 1\n    return count']",10000,0.130661199997121,0.13479569999981322,0.13987980000092648,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",3,"['def funcImp(arr, target_sum):\n    count = 0\n    count_dict = {}\n    for num in arr:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_dict:\n            count += count_dict[complement]\n        count_dict[num] -= 1\n    return count']",100000,1.7389597000001231,1.7885121600000276,1.83999810000023,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",4,"[""def funcImp(arr, target_sum):\n    pairs = set()\n    for elem in arr:\n        complement = target_sum - elem\n        if complement in pairs:\n            print(f'Pair found: {complement} + {elem} = {target_sum}')\n        pairs.add(elem)""]",1000,0.005658900001435541,0.0060801000000719795,0.008077000002231216,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",4,"[""def funcImp(arr, target_sum):\n    pairs = set()\n    for elem in arr:\n        complement = target_sum - elem\n        if complement in pairs:\n            print(f'Pair found: {complement} + {elem} = {target_sum}')\n        pairs.add(elem)""]",10000,0.06571310000072117,0.07264098399991781,0.08054939999783528,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",4,"[""def funcImp(arr, target_sum):\n    pairs = set()\n    for elem in arr:\n        complement = target_sum - elem\n        if complement in pairs:\n            print(f'Pair found: {complement} + {elem} = {target_sum}')\n        pairs.add(elem)""]",100000,1.0118752000016684,1.4009289939998053,1.6261444999981904,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",5,"['def funcImp(arr, target_sum):\n    count_dict = {}\n    pairs = []\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_dict:\n            for i in range(count_dict[complement]):\n                pairs.append((complement, num))\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    return pairs']",1000,0.007495800000469899,0.008099703999760096,0.01285730000017793,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",5,"['def funcImp(arr, target_sum):\n    count_dict = {}\n    pairs = []\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_dict:\n            for i in range(count_dict[complement]):\n                pairs.append((complement, num))\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    return pairs']",10000,0.08203990000038175,0.08526071299977048,0.09001739999803249,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",5,"['def funcImp(arr, target_sum):\n    count_dict = {}\n    pairs = []\n    for num in arr:\n        complement = target_sum - num\n        if complement in count_dict:\n            for i in range(count_dict[complement]):\n                pairs.append((complement, num))\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    return pairs']",100000,1.2277031000012357,1.2958965919999172,1.3528393000015058,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",6,"['def funcImp(arr, target_sum):\n    occurrence_count = {}\n    pair_count = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in occurrence_count:\n            pair_count += occurrence_count[complement]\n        if num in occurrence_count:\n            occurrence_count[num] += 1\n        else:\n            occurrence_count[num] = 1\n    return pair_count']",1000,0.007507399997848552,0.008013285999804793,0.008615300001110882,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",6,"['def funcImp(arr, target_sum):\n    occurrence_count = {}\n    pair_count = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in occurrence_count:\n            pair_count += occurrence_count[complement]\n        if num in occurrence_count:\n            occurrence_count[num] += 1\n        else:\n            occurrence_count[num] = 1\n    return pair_count']",10000,0.08216339999853517,0.08541815299995506,0.09026929999890854,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",6,"['def funcImp(arr, target_sum):\n    occurrence_count = {}\n    pair_count = 0\n    for num in arr:\n        complement = target_sum - num\n        if complement in occurrence_count:\n            pair_count += occurrence_count[complement]\n        if num in occurrence_count:\n            occurrence_count[num] += 1\n        else:\n            occurrence_count[num] = 1\n    return pair_count']",100000,1.2160886000019673,1.2579824109999391,1.3120505999977468,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",7,"['def funcImp(lst, target_sum):\n    freq = {}\n    count = 0\n    for num in lst:\n        diff = target_sum - num\n        if diff in freq:\n            count += freq[diff]\n            freq[num] = freq.get(num, 0) + 1\n        else:\n            freq[num] = freq.get(num, 0) + 1\n    return count']",1000,0.009164600000076462,0.009544547000186867,0.010066200000437675,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",7,"['def funcImp(lst, target_sum):\n    freq = {}\n    count = 0\n    for num in lst:\n        diff = target_sum - num\n        if diff in freq:\n            count += freq[diff]\n            freq[num] = freq.get(num, 0) + 1\n        else:\n            freq[num] = freq.get(num, 0) + 1\n    return count']",10000,0.0966889999981504,0.09929267200008325,0.10398549999808893,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",7,"['def funcImp(lst, target_sum):\n    freq = {}\n    count = 0\n    for num in lst:\n        diff = target_sum - num\n        if diff in freq:\n            count += freq[diff]\n            freq[num] = freq.get(num, 0) + 1\n        else:\n            freq[num] = freq.get(num, 0) + 1\n    return count']",100000,1.362166700000671,1.4067268310000873,1.469841499998438,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",8,"['def funcImp(nums, target_sum):\n    seen = {}\n    pairs = 0\n    for num in nums:\n        complement = target_sum - num\n        if complement in seen:\n            pairs += seen[complement]\n        seen[num] = seen.get(num, 0) + 1\n    return pairs']",1000,0.00912850000167964,0.009558004000246001,0.010269500002323184,N/A
1_p4_auto_find_duplicates_list_strategy,"""Count pairs of elements in an array whose sum equals a given sum (but) do it in a single iteration(!) The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers and target_sum as a parameters.""",8,"['def funcImp(nums, target_sum):\n    seen = {}\n    pairs = 0\n    for num in nums:\n        complement = target_sum - num\n        if complement in seen:\n            pairs += seen[complement]\n        seen[num] = seen.get(num, 0) + 1\n    return pairs']",10000,0.09615750000011758,0.10005195799978538,0.11727189999874099,N/A
