function_index,prompt,sample_index,code_segment,Size,Min,Average,Max,Exception
0_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],10000,0.02974040000117384,0.03067831299995305,0.034897500001534354,N/A
0_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(nums):\n    return list(set(nums))'],1000,0.0012642000001505949,0.0013599839997914386,0.0015182999995886348,N/A
0_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(nums):\n    return list(set(nums))'],5000,0.018152699998609023,0.019024467999806803,0.020017000002553686,N/A
0_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(nums):\n    return list(set(nums))'],10000,0.029606599997350713,0.0307005990000107,0.032557300000917166,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(lst):\n    seen = set()\n    result = []\n    for x in lst:\n        if x not in seen:\n            result.append(x)\n            seen.add(x)\n    return result'],1000,0.005911100000957958,0.0061587480003072416,0.0075849000022572,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(lst):\n    seen = set()\n    result = []\n    for x in lst:\n        if x not in seen:\n            result.append(x)\n            seen.add(x)\n    return result'],5000,0.03650959999868064,0.03739602500001638,0.04214959999808343,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(lst):\n    seen = set()\n    result = []\n    for x in lst:\n        if x not in seen:\n            result.append(x)\n            seen.add(x)\n    return result'],10000,0.06682420000288403,0.06827937399983057,0.0954042000012123,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012562999982037582,0.0013751689999116933,0.0021707000014430378,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,['def funcImp(lst):\n    return list(set(lst))'],5000,0.018075599997246172,0.018946394000049622,0.020131400000536814,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029109899998729816,0.030512870000311523,0.032335399999283254,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",3,['def funcImp(lst):\n    seen = {}\n    result = []\n    for item in lst:\n        if item not in seen:\n            seen[item] = True\n            result.append(item)\n    return result'],1000,0.0066063999984180555,0.006910647999975481,0.009390200000780169,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",3,['def funcImp(lst):\n    seen = {}\n    result = []\n    for item in lst:\n        if item not in seen:\n            seen[item] = True\n            result.append(item)\n    return result'],5000,0.03336510000008275,0.03425267399983568,0.03889060000074096,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",3,['def funcImp(lst):\n    seen = {}\n    result = []\n    for item in lst:\n        if item not in seen:\n            seen[item] = True\n            result.append(item)\n    return result'],10000,0.06905980000010459,0.07044767600003979,0.07518559999880381,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",4,['def funcImp(nums):\n    seen = set()\n    result = []\n    for num in nums:\n        if num not in seen:\n            seen.add(num)\n            result.append(num)\n    return result'],1000,0.005905699999857461,0.006125388000400562,0.00671650000003865,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",4,['def funcImp(nums):\n    seen = set()\n    result = []\n    for num in nums:\n        if num not in seen:\n            seen.add(num)\n            result.append(num)\n    return result'],5000,0.0362624000008509,0.03743824700017285,0.03892260000066017,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",4,['def funcImp(nums):\n    seen = set()\n    result = []\n    for num in nums:\n        if num not in seen:\n            seen.add(num)\n            result.append(num)\n    return result'],10000,0.06640260000131093,0.06807961700007581,0.07437879999997676,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",5,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012507999999797903,0.001357676999978139,0.001561299999593757,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",5,['def funcImp(lst):\n    return list(set(lst))'],5000,0.018137000002752757,0.01903429899990442,0.022406200001569232,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",5,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029209799999080133,0.03049205899980734,0.032184899999265326,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",6,['def funcImp(lst):\n    seen = set()\n    result = []\n    for num in lst:\n        if num not in seen:\n            seen.add(num)\n            result.append(num)\n    return result'],1000,0.005939099999523023,0.006124982999717758,0.006696100001136074,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",6,['def funcImp(lst):\n    seen = set()\n    result = []\n    for num in lst:\n        if num not in seen:\n            seen.add(num)\n            result.append(num)\n    return result'],5000,0.03646809999918332,0.037509272999959646,0.04086439999809954,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",6,['def funcImp(lst):\n    seen = set()\n    result = []\n    for num in lst:\n        if num not in seen:\n            seen.add(num)\n            result.append(num)\n    return result'],10000,0.06641769999987446,0.06819703700009995,0.07568399999945541,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",7,['def funcImp(nums):\n    seen = {}\n    result = []\n    for num in nums:\n        if num not in seen:\n            result.append(num)\n            seen[num] = True\n    return result'],1000,0.006511400002636947,0.006794391999865184,0.009391100000357255,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",7,['def funcImp(nums):\n    seen = {}\n    result = []\n    for num in nums:\n        if num not in seen:\n            result.append(num)\n            seen[num] = True\n    return result'],5000,0.032783199996629264,0.03356486199987557,0.0399924999983341,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",7,['def funcImp(nums):\n    seen = {}\n    result = []\n    for num in nums:\n        if num not in seen:\n            result.append(num)\n            seen[num] = True\n    return result'],10000,0.0673140999970201,0.0690534549998847,0.0818223999995098,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",8,['def funcImp(lst):\n    result = []\n    seen = set()\n    for x in lst:\n        if x not in seen:\n            seen.add(x)\n            result.append(x)\n    return result'],1000,0.005915099998674123,0.006176364999919315,0.007915800000773743,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",8,['def funcImp(lst):\n    result = []\n    seen = set()\n    for x in lst:\n        if x not in seen:\n            seen.add(x)\n            result.append(x)\n    return result'],5000,0.036337199999252334,0.03740958699996554,0.03976459999830695,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",8,['def funcImp(lst):\n    result = []\n    seen = set()\n    for x in lst:\n        if x not in seen:\n            seen.add(x)\n            result.append(x)\n    return result'],10000,0.06693040000027395,0.06816368899992085,0.07078139999794075,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012473999995563645,0.0013597240000672174,0.0018276999981026165,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],5000,0.018342899998970097,0.01908129799972812,0.02263200000015786,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029565500000899192,0.030618428000052517,0.03329480000320473,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(nums):\n    seen = set()\n    res = []\n    for num in nums:\n        if num not in seen:\n            seen.add(num)\n            res.append(num)\n    return res'],1000,0.005882600002223626,0.006184161999917706,0.00754649999726098,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(nums):\n    seen = set()\n    res = []\n    for num in nums:\n        if num not in seen:\n            seen.add(num)\n            res.append(num)\n    return res'],5000,0.036254800001188414,0.03732188299978589,0.042259500001819106,N/A
1_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(nums):\n    seen = set()\n    res = []\n    for num in nums:\n        if num not in seen:\n            seen.add(num)\n            res.append(num)\n    return res'],10000,0.06649860000106855,0.06847992899980454,0.08030230000076699,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(lst):\n    return list(set(lst))'],1000,0.001266100000066217,0.0013576290001583403,0.0016006000005290844,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(lst):\n    return list(set(lst))'],5000,0.0181579000018246,0.0190014739997423,0.02086299999791663,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029223100002127467,0.03041140200009977,0.031701200001407415,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012600999980350025,0.0013677169998845785,0.0016323999989253934,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,['def funcImp(lst):\n    return list(set(lst))'],5000,0.018130799999198643,0.018827710000041405,0.020421599998371676,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029229100000520702,0.03066449299971282,0.03609830000277725,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",3,['def funcImp(nums):\n    return list(set(nums))'],1000,0.0012485999977798201,0.001348097999834863,0.0016591999992670026,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",3,['def funcImp(nums):\n    return list(set(nums))'],5000,0.018351099999563303,0.019008259000001998,0.021689799999876413,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",3,['def funcImp(nums):\n    return list(set(nums))'],10000,0.029219100000773324,0.030527353000215952,0.03216869999960181,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",4,"['def funcImp(lst):\n    """"""\n    Removes duplicates from a list of integers lst.\n\n    Args:\n    lst (list): A list of integers.\n\n    Returns:\n    list: A new list with duplicates removed.\n    """"""\n    return list(set(lst))']",1000,0.0012471999980334658,0.0013358569999036263,0.001656200001889374,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",4,"['def funcImp(lst):\n    """"""\n    Removes duplicates from a list of integers lst.\n\n    Args:\n    lst (list): A list of integers.\n\n    Returns:\n    list: A new list with duplicates removed.\n    """"""\n    return list(set(lst))']",5000,0.018321700001251884,0.018953317000195966,0.023561600002722116,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",4,"['def funcImp(lst):\n    """"""\n    Removes duplicates from a list of integers lst.\n\n    Args:\n    lst (list): A list of integers.\n\n    Returns:\n    list: A new list with duplicates removed.\n    """"""\n    return list(set(lst))']",10000,0.02931710000120802,0.030566897000171595,0.03312210000149207,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",5,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012667000009969342,0.0013767269999152632,0.001637100001971703,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",5,['def funcImp(lst):\n    return list(set(lst))'],5000,0.01825930000268272,0.01899415299994871,0.023816600001737243,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",5,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029258200000185752,0.03056330599974899,0.03294780000214814,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",6,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012348000018391758,0.0013512070001161192,0.0016323999989253934,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",6,['def funcImp(lst):\n    return list(set(lst))'],5000,0.01806889999716077,0.01896225199980108,0.022292400000878843,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",6,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029388799997832393,0.030614547000004676,0.03423000000111642,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",7,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012700999977823813,0.0013548160001664656,0.0016649999997753184,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",7,['def funcImp(lst):\n    return list(set(lst))'],5000,0.0180324999964796,0.01889483399983874,0.02014220000273781,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",7,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029277300000103423,0.03043876099978661,0.033595699998841155,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",8,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012458000019250903,0.0013688540001021465,0.0028688000020338222,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",8,['def funcImp(lst):\n    return list(set(lst))'],5000,0.018053300002065953,0.01905464200015558,0.024558500001148786,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",8,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029031800000666408,0.03037630100032402,0.034263600002304884,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],1000,0.0012550999999803025,0.0013596000002144136,0.0016521999968972523,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],5000,0.018093599999701837,0.01891554600002564,0.02076130000205012,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",9,['def funcImp(lst):\n    return list(set(lst))'],10000,0.029451400001562433,0.030451582000023337,0.033907799999724375,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(arr):\n    return list(set(arr))'],1000,0.001257299998542294,0.0013569209999332089,0.001649800000450341,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(arr):\n    return list(set(arr))'],5000,0.018152799999370473,0.019035098999738695,0.020344399999885354,N/A
2_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",10,['def funcImp(arr):\n    return list(set(arr))'],10000,0.029027100001258077,0.030640920999903756,0.035969299999123905,N/A
3_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should have the most optimal time complexity possible. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(nums):\n    return list(set(nums))'],1000,0.0012117000005673617,0.0013469859999531764,0.0015631000023859087,N/A
3_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should have the most optimal time complexity possible. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(nums):\n    return list(set(nums))'],5000,0.01817710000250372,0.01932691900001373,0.03254190000006929,N/A
3_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should have the most optimal time complexity possible. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",1,['def funcImp(nums):\n    return list(set(nums))'],10000,0.029334800001379335,0.03037963499988109,0.03303349999987404,N/A
3_p6_auto_removingduplicates_strategy,"""Removing duplicates in lists. The implementation should have the most optimal time complexity possible. The implementation should be in a function named funcImp that takes a single list of integers as a parameter.""",2,"['def funcImp(lst):\n    """"""\n    This function removes any duplicate elements in the list.\n    """"""\n    return list(set(lst))']",1000,0.0012513000001490582,0.0013808960000824299,0.0024128000004566275,N/A
