function_index,prompt,sample_index,code_segment,Size,Min,Average,Max,Exception
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    curr = head\n    prev = None\n    while curr:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    return prev']",1000000,0.021355099976062775,0.029738969006575643,0.03785069985315204,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev = None\n    curr = head\n    while curr:\n        nxt = curr.next\n        curr.next = prev\n        prev = curr\n        curr = nxt\n    return prev']",1000,2.510007470846176e-05,2.7820998802781105e-05,4.329998046159744e-05,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev = None\n    curr = head\n    while curr:\n        nxt = curr.next\n        curr.next = prev\n        prev = curr\n        curr = nxt\n    return prev']",10000,0.0002172000240534544,0.0002469630166888237,0.00028469995595514774,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev = None\n    curr = head\n    while curr:\n        nxt = curr.next\n        curr.next = prev\n        prev = curr\n        curr = nxt\n    return prev']",1000000,0.02185100014321506,0.028752134998794646,0.0367811000905931,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000,2.4600187316536903e-05,2.7945006731897592e-05,6.429990753531456e-05,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",10000,0.00020999996922910213,0.00024586099898442625,0.0004211999475955963,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000000,0.021540499990805984,0.02830780199263245,0.03620720002800226,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    prev_node = None\n    curr_node = head\n    while curr_node is not None:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000,2.500019036233425e-05,2.8897002339363097e-05,4.3899985030293465e-05,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    prev_node = None\n    curr_node = head\n    while curr_node is not None:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",10000,0.00020750006660819054,0.00024822300300002097,0.0005847001448273659,N/A
0_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast. The implementation should be in a function named funcImp that takes a single head as a parameter.""",10,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    prev_node = None\n    curr_node = head\n    while curr_node is not None:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000000,0.021279799984768033,0.028063992019742728,0.03548029996454716,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if not head:\n        return\n    prev_node, curr_node = (None, head)\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    head = prev_node\n    return head']",1000,2.6600202545523643e-05,3.030898282304406e-05,4.5999884605407715e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if not head:\n        return\n    prev_node, curr_node = (None, head)\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    head = prev_node\n    return head']",10000,0.00021350011229515076,0.00025687800487503407,0.00047309999354183674,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",1,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    if not head:\n        return\n    prev_node, curr_node = (None, head)\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    head = prev_node\n    return head']",1000000,0.02051579998806119,0.027466047999914735,0.0363262000028044,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    prev = None\n    current = head\n    while current:\n        next_node = current.next\n        current.next = prev\n        prev = current\n        current = next_node\n    return prev']",1000,2.610008232295513e-05,2.8876999858766795e-05,4.720012657344341e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    prev = None\n    current = head\n    while current:\n        next_node = current.next\n        current.next = prev\n        prev = current\n        current = next_node\n    return prev']",10000,0.00022389995865523815,0.00025383200496435163,0.00044659990817308426,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",2,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    prev = None\n    current = head\n    while current:\n        next_node = current.next\n        current.next = prev\n        prev = current\n        current = next_node\n    return prev']",1000000,0.021546399919316173,0.027674439009279014,0.03597499988973141,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    prev = None\n    current = head\n    while current:\n        next_node = current.next\n        current.next = prev\n        prev = current\n        current = next_node\n    return prev']",1000,2.600019797682762e-05,2.9787998646497725e-05,5.779997445642948e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    prev = None\n    current = head\n    while current:\n        next_node = current.next\n        current.next = prev\n        prev = current\n        current = next_node\n    return prev']",10000,0.00022110017016530037,0.00024897098541259765,0.0003161998465657234,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",3,"['class Node:\n\n    def __init__(self, val):\n        self.val = val\n        self.next = None\n\ndef funcImp(head):\n    prev = None\n    current = head\n    while current:\n        next_node = current.next\n        current.next = prev\n        prev = current\n        current = next_node\n    return prev']",1000000,0.021466000005602837,0.02747568900231272,0.037190299946814775,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",4,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    next_node = None\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000,2.350006252527237e-05,2.8510992415249347e-05,8.599995635449886e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",4,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    next_node = None\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",10000,0.00020870007574558258,0.00025228400016203523,0.00034680007956922054,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",4,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    next_node = None\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000000,0.0207288998644799,0.0262286639935337,0.03025989979505539,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",5,"['class Node:\n\n    def __init__(self, value=None, next=None):\n        self.value = value\n        self.next = next\n\ndef funcImp(head):\n    prev_node = None\n    curr_node = head\n    while curr_node is not None:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000,2.5899847969412804e-05,2.8179988730698825e-05,4.020007327198982e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",5,"['class Node:\n\n    def __init__(self, value=None, next=None):\n        self.value = value\n        self.next = next\n\ndef funcImp(head):\n    prev_node = None\n    curr_node = head\n    while curr_node is not None:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",10000,0.0002148000057786703,0.00024565699975937606,0.0003963999915868044,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",5,"['class Node:\n\n    def __init__(self, value=None, next=None):\n        self.value = value\n        self.next = next\n\ndef funcImp(head):\n    prev_node = None\n    curr_node = head\n    while curr_node is not None:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000000,0.021742200013250113,0.025553041023667903,0.02900690003298223,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000,2.4700071662664413e-05,2.7192975394427777e-05,4.0899962186813354e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",10000,0.00020999996922910213,0.00025406403001397847,0.0003876001574099064,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",6,"['class Node:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    if not head or not head.next:\n        return head\n    prev_node = None\n    curr_node = head\n    while curr_node:\n        next_node = curr_node.next\n        curr_node.next = prev_node\n        prev_node = curr_node\n        curr_node = next_node\n    return prev_node']",1000000,0.02221690001897514,0.025927566001191737,0.030016700038686395,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class Node:\n\n    def __init__(self, val=None, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    prev = None\n    curr = head\n    while curr is not None:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    head = prev\n    return head']",1000,2.619996666908264e-05,2.9048011638224124e-05,5.1999930292367935e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class Node:\n\n    def __init__(self, val=None, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    prev = None\n    curr = head\n    while curr is not None:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    head = prev\n    return head']",10000,0.00020859995856881142,0.00024495800724253056,0.0003720999229699373,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",7,"['class Node:\n\n    def __init__(self, val=None, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head):\n    prev = None\n    curr = head\n    while curr is not None:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    head = prev\n    return head']",1000000,0.021951799979433417,0.02550026002107188,0.030197300016880035,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    prev = None\n    curr = head\n    while curr:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    return prev']",1000,2.6300083845853806e-05,2.942199818789959e-05,4.9999915063381195e-05,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    prev = None\n    curr = head\n    while curr:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    return prev']",10000,0.00021210010163486004,0.0002459450042806566,0.0003831998910754919,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",8,"['class ListNode:\n\n    def __init__(self, val=0, next=None):\n        self.val = val\n        self.next = next\n\ndef funcImp(head: ListNode) -> ListNode:\n    prev = None\n    curr = head\n    while curr:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    return prev']",1000000,0.022105500102043152,0.02576705700252205,0.029869900085031986,N/A
1_p13_auto_revere_linkedlist_strategy,"""Reversing a linked list in python. The implementation should be fast as the size of the list grows. The implementation should be in a function named funcImp that takes a single head as a parameter.""",9,['def funcImp(head):\n    if not head or not head.next:\n        return head\n    prev = None\n    curr = head\n    while curr:\n        next_node = curr.next\n        curr.next = prev\n        prev = curr\n        curr = next_node\n    return prev'],1000,2.2900057956576347e-05,2.6521997060626745e-05,4.1800085455179214e-05,N/A
